SID,Name,ISO_TIME,BASIN,SUBBASIN,NATURE
1971186N34285,ARLENE,04/07/1971 12:00,NA,NA,TS
1971188N12254,ELEANOR,07/07/1971 00:00,EP,MM,TS
1971189N29268,NOT_NAMED,07/07/1971 12:00,NA,GM,TS
1971192N27263,NOT_NAMED,10/07/1971 12:00,NA,GM,TS
1971199N11254,FRANCENE:FRANCESCA,18/07/1971 00:00,EP,MM,TS
1971202N16256,GEORGETTE,20/07/1971 12:00,EP,MM,TS
1971207N10251,HILARY,26/07/1971 00:00,EP,MM,TS
1971212N12262,ILSA,31/07/1971 00:00,EP,MM,TS
1971216N31297,NOT_NAMED,03/08/1971 12:00,NA,NA,TS
1971219N15259,JEWEL,06/08/1971 12:00,EP,MM,TS
1971219N26276,NOT_NAMED,06/08/1971 12:00,NA,GM,TS
1971221N15263,KATRINA,08/08/1971 12:00,EP,MM,TS
1971223N27280,BETH,10/08/1971 12:00,NA,NA,TS
1971225N26277,NOT_NAMED,12/08/1971 12:00,NA,GM,TS
1971231N13308,CHLOE,18/08/1971 12:00,NA,NA,TS
1971233N12313,DORIA,20/08/1971 12:00,NA,NA,TS
1971236N15213,NOT_NAMED,24/08/1971 00:00,EP,CP,NR
1971240N13266,LILY,28/08/1971 00:00,EP,MM,TS
1971241N12252,MONICA,29/08/1971 00:00,EP,MM,TS
1971241N24287,NOT_NAMED,28/08/1971 12:00,NA,NA,TS
1971246N12264,NANETTE,03/09/1971 00:00,EP,MM,TS
1971247N13343,NOT_NAMED,03/09/1971 12:00,NA,NA,TS
1971247N28273,FERN,03/09/1971 12:00,NA,GM,TS
1971249N11302,EDITH,05/09/1971 18:00,NA,NA,TS
1971249N26289,GINGER,06/09/1971 00:00,NA,NA,TS
1971252N29287,NOT_NAMED,08/09/1971 12:00,NA,NA,TS
1971254N16344,NOT_NAMED,10/09/1971 12:00,NA,NA,TS
1971254N27288,HEIDI,11/09/1971 00:00,NA,NA,TS
1971255N11312,IRENE:OLIVIA,11/09/1971 18:00,NA,NA,TS
1971264N12321,JANICE,21/09/1971 06:00,NA,NA,TS
1971280N11270,PRISCILLA,06/10/1971 12:00,EP,MM,TS
1971280N18276,NOT_NAMED,06/10/1971 12:00,NA,CS,TS
1971291N25302,KRISTY,18/10/1971 00:00,NA,NA,TS
1971301N11259,RAMONA,28/10/1971 00:00,EP,MM,TS
1971309S21167,NOT_NAMED,05/11/1971 00:00,SP,MM,TS
1971310S25171,NOT_NAMED,06/11/1971 12:00,SP,MM,TS
1971317N12282,LAURA,12/11/1971 12:00,NA,CS,TS
1971330N10260,SHARON,25/11/1971 12:00,EP,MM,TS
1971336S07170,URSULA,03/12/1971 00:00,SP,MM,TS
1971350S14194,VIVIENNE,17/12/1971 06:00,SP,MM,TS
1971354S11159,ALTHEA,29/12/1971 00:00,SP,MM,TS
1972005S10152,CARLOTTA,12/01/1972 00:00,SP,MM,TS
1972018S18183,NOT_NAMED,18/01/1972 00:00,SP,MM,TS
1972030S10175,WENDY,31/01/1972 00:00,SP,MM,TS
1972077S15178,YOLANDE,17/03/1972 00:00,SP,MM,TS
1972079S17173,YOLANDE,18/03/1972 12:00,SP,MM,TS
1972082S15199,AGATHA,22/03/1972 00:00,SP,MM,TS
1972102S13154,GAIL,15/04/1972 00:00,SP,MM,TS
1972145N31282,ALPHA,23/05/1972 18:00,NA,NA,SS
1972151S05156,IDA,01/06/1972 00:00,SP,MM,TS
1972153N12252,ANNETTE,01/06/1972 00:00,EP,MM,TS
1972167N20271,AGNES,14/06/1972 12:00,NA,NA,TS
1972171N28291,NOT_NAMED,19/06/1972 00:00,NA,NA,TS
1972193N27282,NOT_NAMED,10/07/1972 12:00,NA,NA,TS
1972199N37322,NOT_NAMED,16/07/1972 12:00,NA,NA,TS
1972210N19251,BONNY,27/07/1972 12:00,EP,MM,TS
1972214N29303,NOT_NAMED,31/07/1972 12:00,NA,NA,TS
1972219N15240,CELESTE,06/08/1972 00:00,EP,MM,TS
1972219N15345,NOT_NAMED,05/08/1972 18:00,NA,NA,TS
1972224N10244,DIANA,11/08/1972 00:00,EP,MM,TS
1972226N32283,NOT_NAMED,12/08/1972 12:00,NA,NA,TS
1972228N10250,ESTELLE,15/08/1972 00:00,EP,MM,TS
1972230N14343,NOT_NAMED,16/08/1972 12:00,NA,NA,TS
1972233N11256,FERNANDA,20/08/1972 00:00,EP,MM,TS
1972235N10262,GWEN,22/08/1972 00:00,EP,MM,TS
1972236N37296,BETTY,22/08/1972 12:00,NA,NA,SS
1972241N11266,HYACINTH,28/08/1972 00:00,EP,MM,TS
1972243N29282,CARRIE,29/08/1972 12:00,NA,NA,TS
1972248N31309,NOT_NAMED,03/09/1972 12:00,NA,NA,TS
1972249N24281,DAWN,05/09/1972 00:00,NA,NA,TS
1972258N13258,IVA,14/09/1972 00:00,EP,MM,TS
1972264N38301,CHARLIE,19/09/1972 12:00,NA,NA,SS
1972265N13327,NOT_NAMED,20/09/1972 12:00,NA,NA,TS
1972268N09203,JUNE,24/09/1972 00:00,EP,CP,TS
1972274N12220,NOT_NAMED,30/09/1972 00:00,EP,CP,NR
1972274N13255,JOANNE,30/09/1972 00:00,EP,MM,TS
1972276N30307,NOT_NAMED,01/10/1972 12:00,NA,NA,TS
1972280N12342,NOT_NAMED,05/10/1972 12:00,NA,NA,TS
1972291N12331,NOT_NAMED,16/10/1972 12:00,NA,NA,TS
1972292N16251,KATHLEEN,18/10/1972 00:00,EP,MM,TS
1972293N07181,OLGA,19/10/1972 00:00,EP,CP,NR
1972293S08182,BEBE,19/10/1972 00:00,SP,MM,TS
1972301S25189,BEBE,27/10/1972 00:00,SP,MM,TS
1972307N35313,DELTA,01/11/1972 18:00,NA,NA,SS
1972307S11184,COLLETTE,02/11/1972 00:00,SP,MM,TS
1972316N05185,RUBY,11/11/1972 00:00,EP,CP,TS
1972319N11263,LIZA,13/11/1972 12:00,EP,MM,TS
1972341S06166,DIANA,08/12/1972 00:00,SP,MM,TS
1973010S12115,JEAN,10/01/1973 01:00,SI,WA,TS
1973014S13195,FELICITY,14/01/1973 00:00,SP,MM,TS
1973014S16196,FELICITY,14/01/1973 00:00,SP,MM,TS
1973019S15120,KERRY,19/01/1973 01:00,SI,WA,TS
1973027S15139,ADELINE,27/01/1973 00:00,SP,EA,TS
1973028S16123,MAUD,28/01/1973 01:00,SI,WA,TS
1973031S12184,ELENORE,31/01/1973 00:00,SP,MM,TS
1973031S19195,GLENDA,31/01/1973 00:00,SP,MM,NR
1973052S13151,KIRSTY,24/02/1973 20:00,SP,EA,TS
1973058S11138,LEAH(REGENE,27/02/1973 00:00,SP,EA,TS
1973060S08161,MADGE,28/02/1973 23:00,SP,MM,TS
1973060S11171,HENRIETTA,28/02/1973 12:00,SP,MM,NR
1973061S10155,MADGE,02/03/1973 11:00,SP,EA,NR
1973072S12127,NELLIE,13/03/1973 01:00,SI,WA,NR
1973079S09131,BELLA,19/03/1973 23:30,SI,WA,NR
1973085S09104,PAULA,26/03/1973 00:00,SI,WA,TS
1973092S13168,JULIETTE,02/04/1973 00:00,SP,MM,TS
1973092S15172,JULIETTE,02/04/1973 00:00,SP,MM,TS
1973095S22188,JULIETTE,05/04/1973 00:00,SP,MM,NR
1973109N24295,NOT_NAMED,18/04/1973 12:00,NA,NA,TS
1973116S05131,FLORESCYCLO,26/04/1973 00:00,SI,WA,NR
1973119S09087,MARCELLE,29/04/1973 00:00,SI,MM,TS
1973123N25298,NOT_NAMED,02/05/1973 12:00,NA,NA,TS
1973153N12266,AVA,02/06/1973 00:00,EP,MM,TS
1973173N14262,BERNICE,22/06/1973 00:00,EP,MM,TS
1973176N30281,NOT_NAMED,24/06/1973 12:00,NA,NA,TS
1973177N11264,CLAUDIA,26/06/1973 00:00,EP,MM,TS
1973183N26292,ALICE,01/07/1973 18:00,NA,NA,TS
1973199N11253,DOREEN,18/07/1973 00:00,EP,MM,TS
1973201N11326,NOT_NAMED,19/07/1973 12:00,NA,NA,TS
1973203N13263,EMILY,21/07/1973 12:00,EP,MM,TS
1973206N13266,FLORENCE,25/07/1973 00:00,EP,MM,TS
1973212N12259,GLENDA,30/07/1973 12:00,EP,MM,TS
1973212N33286,ALFA,30/07/1973 12:00,NA,NA,SS
1973222N13340,NOT_NAMED,09/08/1973 12:00,NA,NA,TS
1973230N20276,BRENDA,18/08/1973 06:00,NA,CS,TS
1973238N11346,CHRISTINE,25/08/1973 12:00,NA,NA,TS
1973243N14266,HEATHER,31/08/1973 00:00,EP,MM,TS
1973245N21274,DELIA,01/09/1973 18:00,NA,CS,TS
1973250N18274,NOT_NAMED,06/09/1973 12:00,NA,CS,TS
1973258N11338,ELLEN,14/09/1973 12:00,NA,NA,TS
1973265N13258,IRAH,22/09/1973 00:00,EP,MM,TS
1973266N13246,JENNIFER,23/09/1973 00:00,EP,MM,TS
1973268N29283,NOT_NAMED,24/09/1973 12:00,NA,NA,TS
1973273N12250,KATHERINE,29/09/1973 12:00,EP,MM,TS
1973278N11257,LILLIAN,05/10/1973 00:00,EP,MM,TS
1973282N30294,FRAN,08/10/1973 18:00,NA,NA,SS
1973284N24290,NOT_NAMED,10/10/1973 12:00,NA,NA,TS
1973289N16278,GILDA,16/10/1973 06:00,NA,CS,TS
1973311S17191,NOT_NAMED,07/11/1973 00:00,SP,MM,TS
1973321S11135,INES,17/11/1973 00:00,SI,WA,TS
1973322N10280,NOT_NAMED,17/11/1973 12:00,NA,CS,TS
1973325S09091,ANNIE,21/11/1973 00:01,SI,WA,TS
1973330S10116,BERYL,26/11/1973 01:00,SI,WA,TS
1973335S15161,LOTTIE:NATALIE,01/12/1973 05:00,SP,MM,TS
1973345S10100,CECILY,11/12/1973 00:01,SI,WA,TS
1973349S14157,UNA,14/12/1973 23:00,SP,EA,NR
1973354S10098,DALIDA:DEIDRE:DELID,20/12/1973 00:01,SI,WA,TS
1973363S18119,ERICA,29/12/1973 01:00,SI,WA,NR
1974006S15125,FIONA-GWENDA:GWEND,06/01/1974 01:00,SI,WA,NR
1974016S17165,MONICA,17/01/1974 12:00,SP,MM,TS
1974017S21156,NESSIE,19/01/1974 00:00,SP,MM,TS
1974018S20149,VERA(SECON),17/01/1974 23:00,SP,EA,NR
1974021S18149,WANDA,20/01/1974 14:00,SP,EA,NR
1974030S15182,PAM,30/01/1974 00:00,SP,MM,NR
1974039S18153,YVONNE,08/02/1974 11:00,SP,EA,NR
1974059S17122,HELEN,28/02/1974 01:00,SI,WA,TS
1974064S19151,ZOE,06/03/1974 08:00,SP,EA,TS
1974068S12112,ISOBEL,09/03/1974 01:00,SI,WA,TS
1974074S35163,ZOE,15/03/1974 00:00,SP,MM,NR
1974075S12121,JESSIE,16/03/1974 01:00,SI,WA,TS
1974076S13138,JENNY(REGEN,17/03/1974 00:00,SP,EA,TS
1974080S22153,ALICE,21/03/1974 06:00,SP,EA,TS
1974114S13164,TINA,24/04/1974 00:00,SP,MM,TS
1974148N14259,ALETTA,28/05/1974 00:00,EP,MM,TS
1974156N12253,BLANCA,05/06/1974 00:00,EP,MM,TS
1974158N10258,CONNIE,07/06/1974 00:00,EP,MM,TS
1974166N13263,DOLORES,14/06/1974 12:00,EP,MM,TS
1974174N19265,NOT_NAMED,22/06/1974 12:00,NA,GM,TS
1974176N24272,NOT_NAMED,24/06/1974 18:00,NA,GM,SS
1974182N18339,NOT_NAMED,30/06/1974 18:00,NA,NA,TS
1974183N15249,EILEEN,02/07/1974 00:00,EP,MM,TS
1974195N12261,FRANCESCA,14/07/1974 00:00,EP,MM,TS
1974195N29273,NOT_NAMED,13/07/1974 12:00,NA,GM,TS
1974197N29285,NOT_NAMED,16/07/1974 00:00,NA,NA,SS
1974198N14244,GRETCHEN,17/07/1974 00:00,EP,MM,TS
1974212N11250,NOT_NAMED,09/08/1974 00:00,EP,MM,NR
1974222N13251,HELGA,10/08/1974 00:00,EP,MM,TS
1974223N38290,NOT_NAMED,10/08/1974 12:00,NA,NA,SS
1974225N11317,ALMA,12/08/1974 12:00,NA,NA,TS
1974232N13235,IONE,20/08/1974 00:00,EP,MM,TS
1974234N11214,OLIVE,21/08/1974 12:00,EP,CP,NR
1974234N14251,JOYCE,22/08/1974 00:00,EP,MM,TS
1974235N11243,LORRAINE,23/08/1974 00:00,EP,MM,TS
1974235N14235,KIRSTEN,22/08/1974 12:00,EP,MM,TS
1974237N24275,NOT_NAMED,24/08/1974 12:00,NA,GM,TS
1974238N12255,MAGGIE,26/08/1974 00:00,EP,MM,TS
1974239N27291,BECKY,26/08/1974 12:00,NA,NA,TS
1974241N17304,CARMEN,29/08/1974 06:00,NA,NA,TS
1974246N10341,NOT_NAMED,02/09/1974 12:00,NA,NA,TS
1974246N27292,DOLLY,02/09/1974 18:00,NA,NA,TS
1974248N15310,ELAINE,04/09/1974 18:00,NA,NA,TS
1974253N15259,NORMA,09/09/1974 18:00,EP,MM,TS
1974258N15295,FIFI:ORLENE,14/09/1974 12:00,NA,CS,TS
1974262N28302,NOT_NAMED,18/09/1974 12:00,NA,NA,TS
1974267N18276,NOT_NAMED,23/09/1974 12:00,NA,CS,TS
1974271N11315,GERTRUDE,27/09/1974 12:00,NA,NA,TS
1974277N21285,NOT_NAMED,04/10/1974 00:00,NA,NA,TS
1974280N10258,PATRICIA,06/10/1974 12:00,EP,MM,TS
1974290S09089,MARCIA,17/10/1974 00:00,SI,MM,TS
1974294N15228,ROSALIE,21/10/1974 00:00,EP,MM,TS
1974301S08105,NORAH,28/10/1974 00:00,SI,WA,TS
1974304N24301,NOT_NAMED,30/10/1974 12:00,NA,NA,TS
1974311S06097,PENNY,06/11/1974 15:00,SI,WA,TS
1974315N21291,NOT_NAMED,10/11/1974 12:00,NA,NA,TS
1974333S09127,SELMA,29/11/1974 00:00,SI,WA,NR
1974354S08135,TRACY,20/12/1974 00:00,SP,EA,NR
1975013S14160,FLORA,12/01/1975 23:00,SP,EA,TS
1975014S11091,DEBORAH:ROBYN,14/01/1975 00:00,SI,WA,TS
1975015S13147,GLORIA,15/01/1975 18:00,SP,EA,TS
1975015S16161,FLORA,15/01/1975 12:00,SP,MM,NR
1975016S16146,GLORIA,15/01/1975 18:00,SP,EA,NR
1975018S18082,ROBYN,18/01/1975 00:00,SI,MM,NR
1975024S19178,VAL,29/01/1975 00:00,SP,MM,TS
1975034S11105,SHIRLEY,03/02/1975 00:00,SI,WA,TS
1975046S17124,TRIXIE,15/02/1975 00:00,SI,WA,TS
1975063S15168,ALISON,04/03/1975 00:00,SP,MM,TS
1975070S11134,WILMA,10/03/1975 18:00,SI,WA,TS
1975075S14095,VIDA,16/03/1975 00:00,SI,WA,TS
1975081S12116,BEVERLEY,22/03/1975 01:00,SI,WA,TS
1975089S17163,BETTY,31/03/1975 00:00,SP,MM,TS
1975097S10137,AMELIA,06/04/1975 12:00,SP,EA,TS
1975110S09101,CLARA,20/04/1975 01:00,SI,WA,NR
1975110S15104,CLARA,20/04/1975 01:00,SI,WA,TS
1975139S12106,DENISE,18/05/1975 18:00,SI,WA,TS
1975153N14261,AGATHA,02/06/1975 00:00,EP,MM,TS
1975176N33308,NOT_NAMED,24/06/1975 12:00,NA,NA,TS
1975178N28281,AMY,27/06/1975 00:00,NA,NA,TS
1975179N15250,BRIDGET,28/06/1975 00:00,EP,MM,TS
1975183N11259,CARLOTTA,02/07/1975 12:00,EP,MM,TS
1975186N11267,DENISE,05/07/1975 00:00,EP,MM,TS
1975186N30287,NOT_NAMED,04/07/1975 12:00,NA,NA,TS
1975192N14260,ELEANOR,10/07/1975 12:00,EP,MM,TS
1975205N26292,BLANCHE,24/07/1975 00:00,NA,NA,TS
1975206N21268,NOT_NAMED,25/07/1975 06:00,NA,GM,TS
1975208N16257,FRANCENE,27/07/1975 12:00,EP,MM,TS
1975210N29274,NOT_NAMED,28/07/1975 12:00,NA,GM,TS
1975223N14243,GEORGETTE,11/08/1975 00:00,EP,MM,TS
1975225N11253,HILARY,13/08/1975 00:00,EP,MM,TS
1975230N12264,ILSA,18/08/1975 00:00,EP,MM,TS
1975236N12260,JEWEL,24/08/1975 00:00,EP,MM,TS
1975237N22290,CAROLINE,24/08/1975 12:00,NA,NA,TS
1975241N10260,KATRINA,29/08/1975 00:00,EP,MM,TS
1975241N33314,DORIS,28/08/1975 12:00,NA,NA,SS
1975243N31213,NOT_NAMED,31/08/1975 00:00,EP,CP,TS
1975247N12343,NOT_NAMED,03/09/1975 12:00,NA,NA,TS
1975247N13336,NOT_NAMED,03/09/1975 12:00,NA,NA,TS
1975250N21265,NOT_NAMED,06/09/1975 12:00,NA,GM,TS
1975255N32298,NOT_NAMED,11/09/1975 12:00,NA,NA,TS
1975256N18306,ELOISE,13/09/1975 06:00,NA,NA,TS
1975260N16256,LILY,16/09/1975 12:00,EP,MM,TS
1975261N18327,FAYE,18/09/1975 06:00,NA,NA,TS
1975266N10325,GLADYS,22/09/1975 18:00,NA,NA,TS
1975269N19276,NOT_NAMED,25/09/1975 12:00,NA,CS,TS
1975272N12242,MONICA,28/09/1975 12:00,EP,MM,TS
1975272N13253,NANETTE,28/09/1975 12:00,EP,MM,TS
1975277N28327,NOT_NAMED,03/10/1975 12:00,NA,NA,TS
1975288N21268,NOT_NAMED,14/10/1975 12:00,NA,GM,TS
1975295N14252,OLIVIA,22/10/1975 00:00,EP,MM,TS
1975298N29281,HALLIE,24/10/1975 18:00,NA,NA,SS
1975301N13279,NOT_NAMED,27/10/1975 12:00,NA,CS,TS
1975306N12263,PRISCILLA,02/11/1975 00:00,EP,MM,TS
1975313N17275,NOT_NAMED,08/11/1975 12:00,NA,CS,TS
1975321S07102,RAY,17/11/1975 00:00,SI,WA,TS
1975334N25308,NOT_NAMED,29/11/1975 12:00,NA,NA,TS
1975334S11128,JOAN,30/11/1975 01:00,SI,WA,TS
1975335S11136,KIM,02/12/1975 00:00,SP,EA,TS
1975344N42317,NOT_NAMED,09/12/1975 12:00,NA,NA,SS
1975346S09101,SUE,12/12/1975 00:00,SI,WA,TS
1976011S13177,DAVID,11/01/1976 00:00,SP,MM,NR
1976015S18122,VANESSA,15/01/1976 01:00,SI,WA,TS
1976020S18165,ELSA,21/01/1976 00:00,SP,MM,TS
1976030S13162,ALAN,30/01/1976 11:00,SP,EA,TS
1976034S21228,FRANCES,03/02/1976 12:00,SP,MM,TS
1976045S17150,BETH,13/02/1976 17:00,SP,EA,NR
1976054S16125,WALLY,22/02/1976 16:00,SI,WA,TS
1976062S15115,ALICE,02/03/1976 01:00,SI,WA,NR
1976064S17146,DAWN(SECONDA,03/03/1976 20:00,SP,EA,NR
1976070S13166,HOPE,11/03/1976 00:00,SP,MM,TS
1976071S21163,HOPE,11/03/1976 12:00,SP,MM,TS
1976074S11118,LINDA,14/03/1976 00:00,SI,WA,NR
1976106S12155,JAN,16/04/1976 00:00,SP,EA,TS
1976107S15162,JAN,16/04/1976 00:00,SP,MM,TS
1976110S25176,JAN,19/04/1976 00:00,SP,MM,NR
1976113S04156,WATOREA,25/04/1976 00:00,SP,EA,TS
1976124S07092,CAROL,03/05/1976 00:00,SI,WA,TS
1976143N24271,NOT_NAMED,21/05/1976 12:00,NA,GM,SS
1976155N11265,ANNETTE,03/06/1976 00:00,EP,MM,TS
1976159N27281,NOT_NAMED,07/06/1976 06:00,NA,NA,TS
1976164N27279,NOT_NAMED,11/06/1976 12:00,NA,NA,TS
1976178N16257,BONNY,26/06/1976 00:00,EP,MM,TS
1976197N11252,CELESTE,14/07/1976 12:00,EP,MM,TS
1976198N12258,DIANA,16/07/1976 00:00,EP,MM,TS
1976203N31288,NOT_NAMED,20/07/1976 12:00,NA,NA,TS
1976206N11336,NOT_NAMED,23/07/1976 12:00,NA,NA,TS
1976209N13238,ESTELLE,27/07/1976 00:00,EP,MM,TS
1976210N12227,FERNANDA,28/07/1976 00:00,EP,MM,TS
1976211N28308,ANNA,28/07/1976 18:00,NA,NA,SS
1976218N10253,GWEN,05/08/1976 00:00,EP,MM,TS
1976219N26287,BELLE,06/08/1976 06:00,NA,NA,TS
1976220N12259,HYACINTH,06/08/1976 18:00,EP,MM,TS
1976231N26276,DOTTIE,18/08/1976 00:00,NA,GM,TS
1976232N32292,CANDICE,18/08/1976 12:00,NA,NA,TS
1976234N14312,EMMY,20/08/1976 12:00,NA,NA,TS
1976237N13264,IVA,24/08/1976 00:00,EP,MM,TS
1976241N13323,FRANCES,27/08/1976 12:00,NA,NA,TS
1976242N08268,JOANNE,29/08/1976 00:00,EP,MM,TS
1976249N32283,NOT_NAMED,04/09/1976 12:00,NA,NA,TS
1976250N27275,NOT_NAMED,05/09/1976 12:00,NA,GM,TS
1976251N15251,KATHLEEN,07/09/1976 12:00,EP,MM,TS
1976258N28279,NOT_NAMED,13/09/1976 12:00,NA,NA,SS
1976265N14332,NOT_NAMED,20/09/1976 12:00,NA,NA,TS
1976266N13220,KATE,21/09/1976 18:00,EP,CP,NR
1976267N26269,NOT_NAMED,22/09/1976 12:00,NA,GM,TS
1976270N13253,LIZA,25/09/1976 18:00,EP,MM,TS
1976271N12325,NOT_NAMED,26/09/1976 12:00,NA,NA,TS
1976271N23302,GLORIA,26/09/1976 12:00,NA,NA,TS
1976273N10270,MADELINE,29/09/1976 00:00,EP,MM,TS
1976278N15321,NOT_NAMED,03/10/1976 12:00,NA,NA,TS
1976287N20314,NOT_NAMED,12/10/1976 12:00,NA,NA,TS
1976297N19304,HOLLY,22/10/1976 18:00,NA,NA,TS
1976299N17244,NAOMI,25/10/1976 12:00,EP,MM,TS
1976345S13179,KIM,09/12/1976 12:00,SP,MM,TS
1976346S11182,LAURIE,11/12/1976 00:00,SP,MM,TS
1976350S08103,HARRY,15/12/1976 00:00,SI,WA,TS
1976351S13141,TED,15/12/1976 23:00,SP,EA,NR
1977006S11121,IRENE,06/01/1977 00:00,SI,WA,TS
1977011S12167,MARION,12/01/1977 12:00,SP,MM,TS
1977017S15150,JUNE,16/01/1977 23:00,SP,EA,NR
1977019S23181,MARION,19/01/1977 12:00,SP,MM,NR
1977030S15148,KEITH,29/01/1977 20:00,SP,EA,NR
1977034S18176,NOT_NAMED,03/02/1977 00:00,SP,MM,TS
1977040S16148,LILY,08/02/1977 20:00,SP,EA,NR
1977041S17157,MILES,09/02/1977 17:00,SP,EA,NR
1977043S16148,NANCY,12/02/1977 02:00,SP,EA,NR
1977044S09099,IO:JACK,13/02/1977 00:00,SI,WA,TS
1977051S19194,NOT_NAMED,20/02/1977 00:00,SP,MM,TS
1977061S14125,KAREN,02/03/1977 01:00,SI,WA,NR
1977066S14140,OTTO(SECONDA,06/03/1977 17:00,SP,EA,NR
1977068S11168,NORMAN,09/03/1977 12:00,SP,MM,TS
1977074S19184,PAT,15/03/1977 00:00,SP,MM,TS
1977076S22191,PAT,17/03/1977 00:00,SP,MM,NR
1977082N03165,PATSY,28/03/1977 00:00,WP,MM,TS
1977083S15125,LEO,24/03/1977 01:00,SI,WA,TS
1977089N09153,PATSY,29/03/1977 18:00,WP,MM,TS
1977106S12202,ROBERT,16/04/1977 12:00,SP,MM,TS
1977118S08134,VERNA,28/04/1977 00:00,SI,WA,TS
1977146N12253,AVA,26/05/1977 00:00,EP,MM,TS
1977161N06134,RUTH,14/06/1977 00:00,WP,MM,TS
1977165N25266,NOT_NAMED,13/06/1977 12:00,NA,GM,TS
1977177N13251,BERNICE,25/06/1977 12:00,EP,MM,TS
1977184N15249,CLAUDIA,03/07/1977 00:00,EP,MM,TS
1977194N06142,SARAH,17/07/1977 00:00,WP,MM,TS
1977199N26273,NOT_NAMED,18/07/1977 06:00,NA,GM,TS
1977200N10138,THELMA,21/07/1977 12:00,WP,MM,TS
1977206N24137,VERA,27/07/1977 12:00,WP,MM,TS
1977207N26276,NOT_NAMED,25/07/1977 12:00,NA,GM,TS
1977211N20138,WANDA,01/08/1977 00:00,WP,MM,TS
1977214N12343,NOT_NAMED,01/08/1977 12:00,NA,NA,TS
1977225N18254,DOREEN,13/08/1977 00:00,EP,MM,TS
1977228N19133,AMY,18/08/1977 00:00,WP,MM,TS
1977233N28132,NOT_NAMED,22/08/1977 00:00,WP,MM,TS
1977242N27272,ANITA,29/08/1977 12:00,NA,GM,TS
1977243N05156,BABE,02/09/1977 06:00,WP,MM,TS
1977243N13131,CARLA,03/09/1977 06:00,WP,MM,TS
1977246N27274,BABE,03/09/1977 06:00,NA,GM,SS
1977249N33280,CLARA,05/09/1977 12:00,NA,NA,TS
1977254N19147,DINAH,15/09/1977 06:00,WP,MM,TS
1977256N14145,EMMA,14/09/1977 12:00,WP,MM,TS
1977256N14241,EMILY,13/09/1977 00:00,EP,MM,TS
1977261N10325,NOT_NAMED,17/09/1977 12:00,NA,NA,TS
1977264N14133,FREDA,23/09/1977 18:00,WP,MM,TS
1977264N14236,FLORENCE,20/09/1977 12:00,EP,MM,TS
1977266N20265,NOT_NAMED,22/09/1977 12:00,NA,GM,TS
1977267N11254,GLENDA,24/09/1977 00:00,EP,MM,TS
1977270N29289,DOROTHY,26/09/1977 18:00,NA,NA,TS
1977275N10314,NOT_NAMED,01/10/1977 12:00,NA,NA,TS
1977276N16155,GILDA,04/10/1977 06:00,WP,MM,TS
1977277N15253,HEATHER,04/10/1977 00:00,EP,MM,TS
1977277N28317,NOT_NAMED,03/10/1977 12:00,NA,NA,TS
1977284N24153,NOT_NAMED,13/10/1977 06:00,WP,MM,TS
1977287N10145,HARRIET,17/10/1977 00:00,WP,MM,TS
1977287N27297,EVELYN,13/10/1977 18:00,NA,NA,TS
1977290N17277,FRIEDA,16/10/1977 18:00,NA,CS,TS
1977291N07148,IVY,22/10/1977 06:00,WP,MM,TS
1977298N26265,NOT_NAMED,24/10/1977 12:00,NA,GM,TS
1977300N15162,JEAN,29/10/1977 00:00,WP,MM,TS
1977308N07156,KIM,06/11/1977 18:00,WP,MM,TS
1977310S08163,TOM,06/11/1977 00:00,SP,MM,TS
1977322S04083,AURORE,21/11/1977 06:00,SI,MM,TS
1977328S06177,STEVE,24/11/1977 00:00,SP,MM,TS
1977330N07169,LUCY,01/12/1977 06:00,WP,MM,TS
1977334S23174,STEVE,30/11/1977 00:00,SP,MM,NR
1977337S13076,BABETTE,03/12/1977 06:00,SI,MM,TS
1977339S11204,TESSA,06/12/1977 00:00,SP,MM,TS
1977347S08097,CELIMENE:SAM,13/12/1977 00:00,SI,WA,TS
1977352N05171,MARY,21/12/1977 00:00,WP,MM,TS
1977357S11184,ANNE,23/12/1977 00:00,SP,MM,NR
1977360S10069,DULCINEE,26/12/1977 06:00,SI,MM,TS
1977362S10073,ESTHER,28/12/1977 06:00,SI,MM,TS
1978006N06169,NADINE,10/01/1978 06:00,WP,MM,TS
1978010S11129,TRUDY,10/01/1978 00:00,SI,WA,TS
1978016S10066,FLEUR,16/01/1978 06:00,SI,MM,TS
1978019N22316,NOT_NAMED,18/01/1978 12:00,NA,NA,SS
1978026S19081,HUBERTE,27/01/1978 06:00,SI,MM,TS
1978027S16115,VERN,27/01/1978 01:00,SI,WA,NR
1978027S18043,GEORGIA,28/01/1978 06:00,SI,MM,TS
1978027S20080,HUBERTE,27/01/1978 06:00,SI,MM,TS
1978032S09187,BOB,31/01/1978 12:00,SP,MM,NR
1978038S06049,IRENA,07/02/1978 06:00,SI,MM,TS
1978043S16072,JACQUELINE,12/02/1978 06:00,SI,MM,TS
1978044S14075,JACQUELINE,13/02/1978 06:00,SI,MM,TS
1978045S13179,CHARLES,14/02/1978 12:00,SP,MM,TS
1978047S12168,ERNIE,16/02/1978 00:00,SP,MM,TS
1978047S13197,DIANA,15/02/1978 12:00,SP,MM,NR
1978047S14169,ERNIE,16/02/1978 00:00,SP,MM,NR
1978056S11136,GWEN,25/02/1978 00:00,SP,EA,TS
